LessonID,TeacherID,StudentID,Time
99723,67,3607,1437576000
99729,16,2721,1437655200
99730,17,2720,1437655200
99734,19,4833,1437656400
99735,17,4834,1437656400
99736,16,4835,1437656400
99739,68,2591,1437657600
99740,67,5236,1437657600
99741,66,5235,1437657600
99742,15,4582,1437657600
99743,16,4583,1437657600
99752,15,48,1437660000
99753,15,2255,1437661200
99754,16,5345,1437661200
99755,19,2325,1437661200
99756,66,2324,1437661200
99761,66,3965,1437662400
99764,15,3153,1437662400
99766,16,3966,1437662400
99767,19,3152,1437662400
99771,15,242,1437741600
99773,17,4975,1437741600
99783,66,3154,1437744000
99788,15,5024,1437744000
99800,17,279,1437746400
99801,17,279,1437747600
99802,19,278,1437746400
99803,19,278,1437747600
99804,68,4897,1437748800
99805,67,4898,1437748800
99811,66,4195,1437822000
99812,66,4195,1437823200
99815,16,4529,1437822000
99818,16,4485,1437823200
99831,67,98,1438000800
99832,66,98,1438000800
99833,19,99,1438000800
99834,17,4975,1438000800
99837,68,5486,1438002000
99838,68,5487,1438003200
99839,68,5485,1438004400
99840,67,1555,1438002000
99841,66,3417,1438002000
99842,19,1554,1438002000
99843,17,1458,1438002000
99844,16,1457,1438002000
99845,15,3801,1438002000
99846,66,2324,1438003200
99847,19,2325,1438003200
99849,67,5345,1438003200
99850,15,304,1438003200
99851,16,305,1438003200
99852,17,307,1438003200
99853,16,306,1438004400
99855,66,3606,1438004400
99856,19,3606,1438004400
99857,17,3606,1438004400
99858,15,304,1438004400
99859,67,3649,1438005600
99860,19,4422,1438005600
99861,17,5425,1438005600
99862,16,2098,1438005600
99863,15,2255,1438005600
99868,17,5388,1438006800
99870,16,4854,1438006800
99871,15,48,1438006800
99880,66,5425,1438087200
99881,19,3651,1438087200
99882,17,3652,1438087200
99884,15,3654,1438087200
99885,68,3860,1438088400
99886,67,3858,1438088400
99887,66,3861,1438088400
99888,15,3859,1438088400
99889,16,4835,1438088400
99890,17,4834,1438088400
99891,19,4833,1438088400
99895,67,2324,1438089600
99896,66,2325,1438089600
99897,19,5345,1438089600
99900,16,3930,1438090800
99904,19,3152,1438090800
99906,68,5487,1438092000
99907,67,5485,1438093200
99908,66,5486,1438093200
99911,66,81,1438092000
99912,16,24,1438092000
99913,19,3908,1438092000
99914,19,3908,1438093200
99917,15,1669,1438092000
99921,67,4313,1438094400
99922,66,4298,1438094400
99923,19,4314,1438094400
99926,17,4315,1438094400
99929,67,279,1437396000
99930,67,279,1437397200
99931,66,278,1437396000
99932,17,4975,1437396000
99933,16,2747,1437396000
99937,15,2098,1437397200
99939,68,2591,1437398400
99940,67,1555,1437398400
99941,66,3417,1437398400
99942,19,1554,1437398400
99943,15,304,1437398400
99944,16,305,1437398400
99945,17,307,1437398400
99946,68,3153,1437399600
99947,19,3152,1437399600
99948,17,3154,1437399600
99949,67,5206,1437399600
99950,66,5207,1437399600
99951,15,304,1437399600
99952,16,306,1437399600
99957,15,4600,1437400800
99958,19,2945,1437400800
99959,66,2946,1437400800
99960,15,5073,1437402000
99961,16,5072,1437402000
99962,17,5074,1437402000
99965,15,3801,1437403200
99966,16,1457,1437403200
99967,17,1458,1437403200
99968,19,3608,1437404400
99969,66,3606,1437404400
99972,66,4552,1438173600
99973,66,4553,1438174800
99988,68,5266,1438177200
99989,68,5266,1438178400
99990,67,3113,1438177200
99991,16,3114,1438177200
99992,19,3115,1438177200
99996,67,802,1438178400
99997,19,803,1438178400
99998,17,801,1438178400
100001,15,2255,1438178400
100005,17,5410,1438179600
100007,16,5411,1438179600
100009,15,48,1438179600
100015,15,750,1438260000
100016,16,751,1438260000
100018,19,3966,1438260000
100019,66,3965,1438260000
100024,19,4833,1438261200
100025,17,4834,1438261200
100027,15,750,1438261200
100029,67,1555,1438262400
100030,66,3417,1438262400
100031,15,3606,1438262400
100032,16,3608,1438262400
100033,17,3607,1438262400
100034,67,802,1438263600
100035,19,803,1438263600
100036,17,5459,1438263600
100043,19,1554,1438262400
100049,17,5410,1438264800
100050,17,5413,1438266000
100068,19,4250,1438346400
100069,17,4251,1438346400
100070,16,1310,1438346400
100071,15,1311,1438346400
100073,67,5486,1438347600
100080,67,802,1438348800
100081,19,803,1438348800
100082,16,804,1438348800
100083,15,801,1438348800
100085,66,5485,1438348800
100096,17,4659,1438351200
100097,17,4659,1438352400
100101,68,4546,1438352400
100102,68,4546,1438353600
100116,15,2125,1438426800
100117,15,2125,1438428000
100119,16,4195,1438428000
100158,15,243,1437396000
100178,19,3652,1438692000
100180,15,3654,1438692000
100188,19,4833,1438693200
100193,15,4086,1438693200
100201,17,4085,1438694400
100210,68,1555,1438694400
100211,67,1554,1438694400
100212,66,3417,1438694400
100221,15,3460,1438694400
100241,17,4659,1438695600
100243,17,4659,1438696800
100282,15,3459,1438695600
100297,19,3759,1438696800
100298,19,3759,1438698000
100303,67,5412,1438699200
100304,66,5410,1438699200
100305,17,5411,1438699200
100312,19,5425,1438778400
100321,67,802,1438780800
100323,19,803,1438780800
100325,15,801,1438780800
100326,16,804,1438780800
100349,68,1517,1437577200
100350,68,1517,1437578400
100351,68,1517,1437579600
100352,68,1517,1437580800
100353,68,1517,1437582000
100354,68,1517,1437583200
100355,68,1517,1437584400
100356,68,1517,1437585600
100357,68,1517,1437586800
100358,68,1517,1437663600
100359,68,1517,1437664800
100360,68,1517,1437666000
100361,68,1517,1437667200
100362,68,1517,1437668400
100363,68,1517,1437669600
100364,68,1517,1437670800
100365,68,1517,1437672000
100366,68,1517,1437673200
100370,66,2385,1438864800
100371,19,2386,1438864800
100393,19,3860,1438870800
100396,15,801,1438869600
100399,15,5074,1438870800
100400,17,5072,1438870800
100401,66,5073,1438870800
100405,19,3360,1438872000
100406,17,3361,1438872000
100409,19,2947,1437660000
100413,15,4151,1437496800
100414,15,4151,1437495600
100418,15,1311,1438951200
100435,15,5073,1438953600
100437,19,5074,1438953600
100451,19,3360,1438956000
100453,19,3360,1438957200
100455,15,5024,1438958400
100459,19,4547,1438958400
100464,17,1618,1439296800
100467,17,4834,1439298000
100468,19,4833,1439298000
100469,15,243,1437655200
100470,19,5425,1437655200
100471,19,5425,1437396000
100472,15,243,1438173600
100473,17,5425,1438173600
100474,66,5379,1439299200
100475,19,5379,1439299200
100479,66,5486,1439300400
100480,19,5485,1439300400
100481,17,5487,1439300400
100503,15,4801,1437663600
100504,16,4800,1437663600
100505,15,4801,1438095600
100506,17,4800,1438095600
100509,15,4801,1438268400
100510,17,4800,1438268400
100515,15,4801,1438700400
100516,16,4800,1438700400
100525,15,4801,1438873200
100527,68,1517,1437404400
100528,68,1517,1437405600
100529,68,1517,1437406800
100530,68,1517,1437408000
100531,68,1517,1437409200
100533,68,1517,1437411600
100534,68,1517,1437412800
100535,68,1517,1437414000
100550,68,1517,1438182000
100551,68,1517,1438183200
100552,68,1517,1438184400
100553,68,1517,1438185600
100554,68,1517,1438186800
100555,68,1517,1438188000
100556,68,1517,1438189200
100557,68,1517,1438190400
100558,68,1517,1438191600
100559,68,1517,1438095600
100560,68,1517,1438096800
100561,68,1517,1438098000
100562,68,1517,1438099200
100563,68,1517,1438100400
100564,68,1517,1438101600
100565,68,1517,1438102800
100566,68,1517,1438104000
100567,68,1517,1438105200
100577,68,1517,1438354800
100578,68,1517,1438356000
100579,68,1517,1438357200
100580,68,1517,1438358400
100581,68,1517,1438359600
100582,68,1517,1438360800
100583,68,1517,1438362000
100584,68,1517,1438363200
100585,68,1517,1438364400
100586,15,4801,1438786800
100598,68,1517,1438700400
100599,68,1517,1438701600
100600,68,1517,1438702800
100601,68,1517,1438704000
100602,68,1517,1438705200
100603,68,1517,1438706400
100604,68,1517,1438707600
100605,68,1517,1438708800
100606,68,1517,1438710000
100614,17,802,1439210400
100615,19,803,1439210400
100616,14,5133,1438713600
100617,14,5133,1438884000
100618,15,5073,1439211600
100620,14,5133,1439318400
100622,14,5132,1439317200
100623,17,5074,1439211600
100624,19,5425,1439211600
100627,17,304,1439212800
100628,19,305,1439212800
100629,66,307,1439212800
100630,66,5486,1439214000
100631,19,5485,1439214000
100632,17,5487,1439214000
100638,15,2098,1439215200
100645,15,3649,1439383200
100648,15,2098,1439385600
100660,17,4834,1439470800
100661,19,4833,1439470800
100670,15,2255,1439474400
100671,17,48,1439474400
100682,4,3948,1437666000
100688,2,3890,1440093600
100698,17,4281,1437404400
100699,17,4281,1437405600
100700,16,4280,1437404400
100701,16,4280,1437405600
100702,66,4281,1438005600
100703,68,4280,1438005600
100710,17,4281,1439218800
100713,17,4281,1439220000
100714,17,4281,1438701600
100715,17,4281,1438700400
100718,17,4281,1438959600
100719,17,4281,1438960800
100722,17,4281,1438356000
100726,15,1311,1439556000
100732,15,4411,1439559600
100743,19,278,1437580800
100744,66,279,1437580800
100745,66,279,1437582000
100748,19,278,1438694400
100751,16,279,1438694400
100770,15,4549,1438357200
100773,17,3236,1437412800
100778,17,3236,1438795200
100782,17,3236,1438968000
100784,17,3236,1439227200
100786,17,3236,1439572800
100787,15,4549,1439564400
100789,15,4549,1439565600
100791,15,4549,1439571600
100793,15,4549,1439572800
100795,17,3236,1437672000
100800,1,772,1439640000
100801,2,773,1439640000
100802,15,1702,1437404400
100803,15,1703,1437405600
100804,19,1704,1437405600
100805,66,1701,1437405600
100806,15,1702,1437493200
100807,16,1703,1437493200
100808,17,1704,1437493200
100809,19,1702,1437493200
100814,66,5527,1437655200
100815,68,1703,1437655200
100816,66,1701,1437656400
100817,67,1704,1437656400
100823,19,1704,1438356000
100826,17,5161,1437400800
100827,19,5162,1437402000
100829,19,5161,1437568800
100830,66,5162,1437568800
100831,17,5161,1437657600
100832,19,5162,1437657600
100833,16,5161,1437745200
100834,19,5162,1437745200
100835,15,5161,1438009200
100836,16,5162,1438009200
100837,16,5161,1438095600
100838,19,5162,1438095600
100840,67,5162,1438174800
100843,16,5161,1438347600
100844,17,5162,1438347600
100845,15,4728,1437406800
100846,16,4727,1437406800
100847,15,4728,1437490800
100848,16,4727,1437490800
100849,15,4728,1437577200
100850,16,4727,1437577200
100851,15,4728,1437664800
100852,16,4727,1437664800
100853,66,4728,1437745200
100854,67,4727,1437745200
100855,15,4728,1437828000
100856,16,4727,1437828000
100858,16,4727,1438010400
100859,15,4728,1438096800
100860,16,4727,1438096800
100864,15,5445,1438708800
100866,17,5447,1438708800
100867,15,5445,1438795200
100869,19,5447,1438795200
100870,15,5445,1438881600
100872,17,5446,1438881600
100873,15,5447,1438968000
100876,1,5445,1439031600
100877,2,5446,1439031600
100878,3,5447,1439031600
100879,15,5446,1439227200
100881,15,5445,1439313600
100883,15,5445,1439400000
100884,19,5446,1439400000
100885,15,5445,1439486400
100888,19,5447,1439572800
100889,2,5445,1439638800
100890,3,5446,1439638800
100891,66,3912,1437824400
100892,66,3912,1437825600
100898,15,1329,1437408000
100900,66,1331,1437408000
100902,16,5506,1437408000
100903,17,1330,1437408000
100904,15,1329,1437409200
100905,16,5506,1437409200
100906,17,1330,1437409200
100907,66,1331,1437409200
100908,15,1329,1437498000
100909,16,5506,1437498000
100910,17,1330,1437498000
100911,66,1331,1437498000
100912,15,1329,1437499200
100913,16,5506,1437499200
100914,17,1330,1437499200
100915,66,1331,1437499200
100916,15,1329,1437584400
100917,16,5506,1437584400
100918,17,1330,1437584400
100919,66,1331,1437584400
100924,15,1329,1437666000
100925,16,5506,1437666000
100926,17,1330,1437666000
100927,66,1331,1437666000
100928,15,1329,1437667200
100929,16,5506,1437667200
100930,17,1330,1437667200
100931,66,1331,1437667200
100932,15,1329,1437753600
100933,16,5506,1437753600
100934,17,1330,1437753600
100935,66,1331,1437753600
100936,15,1329,1437754800
100937,16,5506,1437754800
100938,17,1330,1437754800
100939,66,1331,1437754800
100940,15,1329,1437583200
100941,16,5506,1437583200
100942,17,1330,1437583200
100943,66,1331,1437583200
100947,15,2271,1438104000
100948,15,2271,1438105200
100955,16,2271,1437500400
100956,17,4390,1437397200
100957,15,4390,1437746400
100959,15,4390,1437492000
100961,15,4390,1437668400
100962,17,4390,1437829200
100964,4,3948,1437493200
100972,4,3843,1439031600
100973,2,3843,1439637600
100974,15,1669,1438879200
100975,15,1669,1438702800
100976,15,1669,1438269600
100977,15,5110,1438011600
100978,15,5111,1438012800
100979,15,5110,1438098000
100980,15,5111,1438099200
100981,15,5110,1438270800
100982,15,5111,1438272000
100983,15,5110,1438359600
100984,15,5111,1438360800
100985,15,5110,1438875600
100986,15,5111,1438876800
100987,15,5110,1439302800
100988,15,5111,1439304000
100989,15,1229,1437656400
100990,15,5110,1439391600
100991,15,5111,1439392800
100992,15,5110,1437580800
100993,15,5111,1437582000
100996,17,1229,1437406800
100997,19,1232,1437406800
100999,19,1232,1437500400
101000,17,1232,1437582000
101004,17,1229,1438012800
101006,15,5199,1437414000
101007,16,5198,1437414000
101009,67,5199,1437500400
101010,17,1229,1438099200
101012,15,5199,1437586800
101013,16,5198,1437586800
101014,17,1229,1438185600
101020,15,5199,1437673200
101021,16,5198,1437673200
101022,15,5199,1437759600
101023,16,5198,1437759600
101028,15,5199,1438018800
101029,16,5198,1438018800
101030,15,1131,1437585600
101035,15,1131,1438190400
101036,15,5199,1438191600
101037,16,5198,1438191600
101041,17,5199,1438278000
101043,17,5199,1438364400
101044,15,1131,1438796400
101049,15,1131,1439401200
101051,16,5198,1437829200
101052,15,5199,1437830400
101053,16,5198,1437830400
101054,17,1229,1438790400
101056,15,5199,1438434000
101057,15,5199,1438435200
101060,16,5198,1438434000
101061,16,5198,1438435200
101066,15,1131,1437500400
101069,15,1131,1437412800
101070,15,1131,1438017600
101071,17,1131,1438104000
101072,17,1131,1438363200
101074,15,1131,1438710000
101080,17,1040,1438096800
101081,15,1131,1439228400
101082,19,1041,1438096800
101083,66,1043,1438096800
101085,17,1040,1438098000
101086,19,1041,1438098000
101087,66,1043,1438098000
101089,15,1131,1439314800
101090,15,1131,1439574000
101117,68,1232,1437656400
101118,19,1041,1437490800
101119,19,1041,1437492000
101120,66,1042,1437490800
101121,66,1042,1437492000
101122,17,1040,1437490800
101123,17,1040,1437492000
101124,67,1043,1437492000
101125,67,1043,1437490800
101126,19,1041,1437577200
101127,19,1041,1437578400
101128,17,1043,1437577200
101129,17,1043,1437578400
101130,66,1040,1437577200
101131,66,1040,1437578400
101132,67,1042,1437577200
101133,67,1042,1437578400
101134,19,1041,1437663600
101135,19,1041,1437664800
101136,17,1040,1437663600
101137,17,1040,1437664800
101138,66,1043,1437663600
101139,66,1043,1437664800
101140,67,1042,1437663600
101141,67,1042,1437664800
101166,66,1041,1439384400
101167,66,1041,1439385600
101168,19,1043,1439384400
101169,19,1043,1439385600
101172,67,1042,1439384400
101173,67,1042,1439385600
101174,15,1042,1439478000
101175,15,1042,1439479200
101176,19,1041,1439478000
101177,66,5198,1438095600
101178,19,1041,1439479200
101179,67,5199,1438095600
101181,17,1043,1439478000
101183,17,1043,1439479200
101184,17,1232,1438014000
101185,17,1232,1438100400
101186,17,1232,1438186800
101194,68,4897,1438094400
101195,17,1232,1438791600
101197,19,1229,1437499200
101198,68,4897,1438180800
101199,15,4898,1438180800
101202,17,1229,1437580800
101207,15,2255,1438102800
101208,17,48,1438102800
101211,15,2255,1439226000
101212,17,48,1439226000
101221,17,4484,1437823200
101222,68,4546,1438348800
101226,68,4546,1438350000
101231,17,5317,1437822000
101232,3,4049,1439649600
101233,3,4049,1439650800
101237,15,2098,1438782000
101244,15,4485,1438347600
101245,66,4484,1438347600
101246,17,4485,1438778400
101247,66,4484,1438778400
101248,67,4485,1438864800
101249,68,4484,1438864800
101254,17,5482,1437826800
101256,66,5483,1437826800
101258,15,4801,1437750000
101263,66,4800,1438354800
101264,66,4800,1437750000
101265,66,4800,1438182000
101266,16,711,1437400800
101267,67,710,1437400800
101268,68,794,1437400800
101270,66,4800,1438786800
101271,66,4800,1438873200
101272,15,711,1438100400
101273,16,710,1438100400
101274,19,794,1438100400
101275,15,4801,1438182000
101276,15,4801,1438354800
101278,15,711,1438696800
101279,66,710,1438696800
101280,67,794,1438696800
101281,66,5416,1437406800
101302,15,2788,1438963200
101316,16,5416,1437494400
101324,67,3709,1438963200
101325,19,5416,1437667200
101326,17,3361,1438873200
101327,19,3360,1438873200
101330,17,3361,1438956000
101331,17,3361,1438957200
101332,15,2788,1438964400
101334,67,3709,1438964400
101341,67,5499,1438786800
101342,17,3361,1438785600
101343,17,3361,1438786800
101344,19,3360,1438785600
101345,19,3360,1438786800
101351,67,5499,1438702800
101352,17,3361,1438702800
101353,17,3361,1438704000
101354,19,3360,1438702800
101355,19,3360,1438704000
101356,66,5499,1438956000
101358,15,5381,1437672000
101367,19,5429,1437408000
101371,15,5024,1438362000
101377,19,5026,1438362000
101378,15,5382,1438101600
101386,19,5429,1437666000
101389,15,2788,1438705200
101390,16,5429,1437492000
101396,17,2787,1438705200
101397,17,2787,1438706400
101398,15,2788,1438706400
101399,67,3709,1438705200
101401,67,3709,1438706400
101404,15,2788,1438788000
101405,15,2788,1438789200
101406,66,5345,1437402000
101407,17,2787,1438788000
101408,66,5345,1437403200
101409,17,2787,1438789200
101410,67,2324,1437402000
101411,68,2325,1437402000
101414,66,5381,1437586800
101415,67,5382,1437586800
101416,17,2787,1438963200
101417,17,2787,1438964400
101418,15,5381,1437494400
101419,67,5382,1437494400
101425,15,5381,1437411600
101426,16,5382,1437411600
101427,19,4267,1437488400
101429,15,5024,1439566800
101431,17,2787,1439223600
101432,17,2787,1439224800
101433,17,5345,1438182000
101434,19,2325,1438182000
101435,67,2324,1438182000
101436,67,4267,1437655200
101439,15,3274,1438185600
101440,16,3273,1438185600
101441,19,3271,1438185600
101442,15,3272,1438186800
101444,15,3274,1438273200
101446,19,3271,1438273200
101447,15,3272,1438274400
101454,15,1618,1438094400
101455,15,1669,1437658800
101465,15,3274,1438790400
101467,19,3271,1438790400
101468,15,3272,1438791600
101470,19,2448,1438186800
101471,19,2448,1438274400
101473,19,2448,1438791600
101474,15,3274,1438878000
101476,17,3272,1438878000
101477,19,2448,1438878000
101479,19,2448,1438879200
101480,17,3271,1438879200
101481,15,3274,1438962000
101482,17,3272,1438962000
101483,19,2448,1438962000
101485,67,3271,1438962000
101489,19,5007,1437403200
101490,19,5007,1437486000
101492,17,5391,1437410400
101498,67,4582,1437668400
101499,66,4583,1437668400
101500,16,5392,1437585600
101501,17,5391,1437585600
101502,67,5392,1437661200
101503,68,5391,1437661200
101512,17,5391,1437500400
101513,66,5392,1437500400
101515,16,5391,1438014000
101527,17,4281,1437750000
101528,17,4281,1437748800
101529,19,4280,1437748800
101530,19,4280,1437750000
101531,19,4280,1438700400
101532,19,4280,1438701600
101533,19,4280,1438959600
101534,19,4280,1438960800
101539,17,4281,1438354800
101540,19,4280,1438353600
101541,19,4280,1438354800
101561,19,3665,1439220000
101562,66,3666,1439220000
101567,68,2577,1437403200
101576,19,24,1438695600
101577,66,81,1438695600
101579,67,81,1438868400
101580,15,24,1437486000
101581,16,81,1437486000
101582,19,24,1437658800
101583,68,81,1437658800
101584,19,5507,1437410400
101585,66,4940,1437410400
101586,19,5507,1437411600
101587,66,4940,1437411600
101588,67,5507,1437572400
101589,66,4940,1437572400
101590,67,5079,1437495600
101591,67,5080,1437496800
101592,4,5080,1437669600
101593,14,5079,1437669600
101594,67,3019,1437568800
101597,16,4613,1438016400
101598,17,3019,1438779600
101599,66,4613,1438016400
101600,67,4613,1438016400
101602,16,4613,1438102800
101603,19,4613,1438102800
101604,66,4613,1438102800
101605,67,4613,1438102800
101606,16,4613,1438189200
101607,19,4613,1438189200
101608,66,4613,1438189200
101609,67,4613,1438189200
101611,19,4613,1438275600
101612,66,4613,1438275600
101613,67,4613,1438275600
101614,16,1032,1437412800
101615,19,1033,1437412800
101616,16,5453,1437496800
101617,17,5454,1437496800
101618,19,5455,1437496800
101619,66,5456,1437496800
101620,17,1032,1437414000
101621,16,5453,1438017600
101622,17,5454,1438017600
101624,66,5456,1438017600
101625,67,5452,1438017600
101627,16,5453,1438105200
101628,17,5454,1438105200
101629,19,5455,1438105200
101630,66,5456,1438105200
101631,67,5452,1438105200
101633,16,5453,1438360800
101634,17,5454,1438360800
101635,19,5455,1438360800
101636,66,5456,1438360800
101639,16,5453,1438443600
101640,17,5454,1438443600
101645,16,5453,1438710000
101646,17,5454,1438710000
101647,19,5455,1438710000
101648,66,5456,1438710000
101649,67,5452,1438710000
101656,67,2947,1437403200
101664,17,5074,1438796400
101665,19,5072,1438796400
101666,15,5074,1439307600
101668,17,5073,1439307600
101671,66,5072,1439391600
101672,66,2945,1437489600
101673,66,2946,1437660000
101674,17,5072,1439475600
101675,17,5074,1439476800
101677,1,4433,1442250000
101678,1,4433,1442336400
101679,1,4433,1442419200
101680,1,4433,1442508000
101681,1,4433,1442595600
101682,1,4433,1442854800
101683,1,4433,1442941200
101684,1,4433,1443027600
101685,1,4433,1443114000
101686,1,4433,1443199200
101687,66,2946,1438012800
101689,67,2945,1438012800
101690,66,2946,1438099200
101691,66,2945,1438100400
101692,67,2947,1438099200
101695,1,5073,1439035200
101696,4,5072,1439035200
101697,2,5074,1439035200
101698,1,5072,1439643600
101699,2,5073,1439643600
101700,3,5074,1439643600
101704,19,2947,1438012800
101705,19,5040,1437668400
101709,15,5073,1438707600
101711,17,5074,1438707600
101719,2,5316,1439996400
101722,2,5340,1437493200
101724,1,4909,1440094800
101725,3,4908,1440094800
101726,1,3568,1440093600
101732,15,88,1439220000
101733,15,88,1439308800
101734,15,88,1439394000
101735,15,88,1439480400
101737,19,4399,1437409200
101739,19,4399,1437574800
101741,19,4399,1438014000
101742,19,4399,1438179600
101772,3,4791,1440692400
101773,3,4789,1440693600
101775,3,25,1440765600
101786,17,4501,1437669600
101787,19,4500,1437669600
101788,66,4499,1437669600
101807,17,4501,1438274400
101808,66,4500,1438274400
101809,67,4499,1438274400
101810,15,4499,1438431600
101811,16,4500,1438431600
101812,17,4501,1438431600
101828,17,927,1438101600
101829,19,926,1438101600
101830,17,927,1437411600
101831,67,926,1437411600
101869,1,2747,1437583200
101870,67,5504,1437408000
101871,67,5505,1437409200
101873,19,5504,1437584400
101874,67,5505,1437584400
101878,19,5504,1437670800
101879,67,5505,1437670800
101881,19,5504,1437754800
101882,67,5505,1437754800
101885,2,1032,1437583200
101886,19,5504,1438104000
101887,67,5505,1438104000
101888,14,1033,1437584400
101889,19,5504,1438188000
101890,67,5505,1438188000
101891,19,5504,1438276800
101892,67,5505,1438276800
101893,19,5504,1438363200
101896,1,1032,1438791600
101897,1,1032,1438792800
101898,2,1033,1438792800
101899,19,5504,1437498000
101909,1,3712,1439032800
101910,2,3711,1439032800
101915,67,5068,1437404400
101916,67,5069,1437405600
101917,67,5069,1437573600
101918,68,5068,1437573600
101919,16,5068,1437660000
101920,17,5069,1437660000
101926,67,4907,1438693200
101927,66,4907,1439210400
101929,16,4897,1437824400
101930,1,5198,1437502800
101931,67,4896,1438180800
101932,66,3912,1438273200
101934,66,3912,1438272000
101937,15,5199,1437829200
101938,66,5427,1437414000
101939,67,5426,1437414000
101940,66,5427,1437483600
101941,67,5426,1437483600
101942,67,5412,1438179600
101943,68,5413,1438179600
101947,17,5427,1437662400
101948,67,5426,1437662400
101949,66,5427,1438014000
101950,67,5426,1438014000
101951,66,5427,1438101600
101952,67,5426,1438101600
101953,66,5427,1438191600
101954,67,5426,1438191600
101959,15,5426,1438351200
101967,16,3606,1438104000
101968,66,3608,1438104000
101969,15,4535,1439310000
101970,15,4535,1439311200
101971,16,3606,1438186800
101972,66,3608,1438186800
101973,67,3607,1438186800
101974,16,3606,1438359600
101975,19,3607,1438359600
101976,66,3608,1438359600
101983,15,4535,1439389200
101985,15,4535,1439484000
101986,67,2271,1437406800
101988,15,4535,1439569200
101990,4,4975,1437492000
101991,3,4975,1437577200
101993,66,1701,1437742800
101994,66,1701,1437494400
101996,3,4975,1438182000
101997,17,2721,1437486000
101998,67,2720,1437486000
102000,15,5527,1438959600
102001,15,5527,1438960800
102003,66,1701,1438959600
102004,66,1704,1438960800
102005,17,1029,1439302800
102006,17,1029,1439304000
102007,19,2652,1439302800
102008,19,2652,1439304000
102009,66,4585,1439302800
102010,66,4585,1439304000
102035,17,1029,1437751200
102037,17,1029,1437752400
102044,19,2652,1439216400
102045,3,4975,1439305200
102046,19,2652,1439217600
102049,19,2652,1439389200
102050,19,2652,1439390400
102051,66,4585,1439389200
102052,66,4585,1439390400
102053,3,4975,1439391600
102056,1,4975,1439910000
102057,1,4975,1439996400
102058,17,1029,1437495600
102060,19,2652,1437495600
102063,17,3580,1437483600
102064,17,3580,1437572400
102065,17,3580,1437673200
102067,17,3580,1437756000
102069,17,3580,1438089600
102070,1,4362,1438273200
102071,2,4364,1438272000
102072,17,3580,1438011600
102073,1,4362,1441812000
102074,1,4363,1441813200
102075,1,4363,1441814400
102076,1,4362,1441897200
102077,1,4363,1441898400
102078,1,4363,1441899600
102079,1,4362,1442334000
102080,1,4362,1442335200
102081,2,4363,1442335200
102085,1,4363,1442504400
102087,1,4362,1442940000
102088,2,4363,1442941200
102089,1,4364,1442942400
102090,1,4362,1443024000
102091,1,4363,1443025200
102093,2,4364,1443024000
102094,1,4362,1443112800
102095,2,4363,1443111600
102096,2,4364,1443112800
102097,1,4362,1443544800
102098,2,4364,1443546000
102099,1,4363,1443546000
102101,1,4362,1443627600
102102,1,4363,1443628800
102103,1,4364,1443630000
102104,1,4362,1443716400
102105,1,4363,1443717600
102106,1,4364,1443718800
102107,1,4362,1444149600
102108,1,4363,1444150800
102109,1,4364,1444152000
102110,1,4362,1444234800
102111,1,4363,1444236000
102112,1,4364,1444237200
102113,1,4362,1444321200
102114,1,4363,1444322400
102115,1,4364,1444323600
102116,1,4362,1444754400
102117,1,4363,1444755600
102118,2,4364,1444755600
102119,1,4362,1444839600
102120,1,4363,1444840800
102121,1,4364,1444842000
102124,14,5388,1437577200
102125,17,3580,1438177200
102126,17,3580,1438270800
102128,17,3580,1438362000
102131,67,5284,1437412800
102134,16,5283,1438362000
102135,66,5284,1438362000
102136,16,5283,1438426800
102139,66,804,1438178400
102145,17,802,1439311200
102147,66,804,1439311200
102148,19,803,1438706400
102150,66,801,1438706400
102151,66,801,1438705200
102152,16,4285,1437495600
102153,66,4284,1437495600
102154,16,4285,1437582000
102155,19,4284,1437582000
102163,19,4285,1439226000
102165,19,4285,1439312400
102169,19,4285,1439485200
102172,15,5296,1437748800
102173,16,5297,1437748800
102174,15,5296,1438174800
102176,15,5296,1438952400
102178,15,5392,1437410400
102183,4,1288,1437674400
102184,1,3188,1437674400
102185,1,3188,1437675600
102202,17,3636,1438698000
102203,66,3635,1438698000
102204,19,3636,1438779600
102205,66,3635,1438779600
102206,1,1288,1438797600
102207,1,1288,1438884000
102208,15,2652,1437751200
102209,15,2652,1437752400
102210,16,4585,1437751200
102211,16,4585,1437752400
102212,67,4582,1437499200
102213,1,4583,1437499200
102214,68,1290,1437746400
102220,67,1288,1437746400
102221,19,5449,1437583200
102223,15,4600,1438000800
102224,17,4600,1438190400
102229,19,3114,1439386800
102230,15,3114,1439386800
102231,66,3113,1439386800
102232,19,5479,1437751200
102233,66,5478,1437751200
102234,67,5480,1437751200
102247,1,5479,1438873200
102248,2,5478,1438873200
102249,3,5480,1438873200
102256,19,5480,1439307600
102257,66,5479,1439307600
102258,3,5478,1439307600
102265,2,3048,1437498000
102272,4,3048,1437585600
102274,66,3048,1437741600
102276,67,4553,1438090800
102277,68,4552,1438090800
102278,3,3048,1438195200
102279,2,3048,1438279200
102281,66,4833,1439388000
102282,67,4834,1439388000
102284,1,4550,1441796400
102286,1,4550,1442228400
102287,1,4550,1442401200
102289,1,4550,1442833200
102290,1,4550,1443006000
102291,67,2591,1437741600
102294,2,3048,1438712400
102298,19,2763,1438699200
